onset	duration	sample	trial_type	response_time	stim_file	value
0.9062500000	n/a	n/a	STATUS	n/a	n/a	65280
10.6054687500	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
12.1875000000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
13.9316406250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
14.0390625000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
15.5820312500	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
17.3281250000	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
17.4335937500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
18.9765625000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
19.7226562500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
20.2871093750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
20.3867187500	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
22.1308593750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
22.6503906250	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
22.7460937500	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
23.9941406250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
24.6855468750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
24.8632812500	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
25.6054687500	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
25.7128906250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
27.2558593750	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
28.0019531250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
28.7128906250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
28.8125000000	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
30.5566406250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
31.1093750000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
31.2792968750	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
33.0195312500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
33.1250000000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
33.6484375000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
33.7519531250	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
35.0039062500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
35.6757812500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
35.7753906250	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
37.0253906250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
37.6992187500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
37.7187500000	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
39.4628906250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
39.5683593750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
41.1132812500	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
42.3632812500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
42.8789062500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
42.9902343750	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
43.7343750000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
43.8398437500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
45.3867187500	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
46.6367187500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
46.7402343750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
47.9980468750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
48.1015625000	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
49.8437500000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
49.9492187500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
50.3535156250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
50.4570312500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
51.2031250000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
51.3066406250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
52.8554687500	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
53.5976562500	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
55.1816406250	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
55.9277343750	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
56.0332031250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
56.3984375000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
56.5000000000	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
57.7519531250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
58.2753906250	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
58.4023437500	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
60.1484375000	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
61.7324218750	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
63.4765625000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
63.5800781250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
65.1250000000	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
66.3789062500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
66.7617187500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
66.8691406250	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
68.6132812500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
68.7187500000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
70.2636718750	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
71.5156250000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
71.9355468750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
72.0468750000	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
72.7929687500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
72.8984375000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
74.4453125000	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
75.6953125000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
75.8007812500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
77.3457031250	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
78.5957031250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
78.7031250000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
79.3183593750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
79.3281250000	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
81.0742187500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
81.5390625000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
81.5644531250	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
83.3085937500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
83.7734375000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
83.8417968750	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
85.0917968750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
85.1992187500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
85.6777343750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
85.7734375000	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
86.5156250000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
87.1699218750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
87.1953125000	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
87.9414062500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
88.0488281250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
89.5917968750	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
90.3359375000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
90.4453125000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
90.8554687500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
91.0292968750	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
91.7734375000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
91.8808593750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
92.1562500000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
92.2675781250	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
93.5175781250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
94.0390625000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
94.1445312500	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
95.8867187500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
96.3476562500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
96.4863281250	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
97.7382812500	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
98.1230468750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
98.2304687500	n/a	n/a	63 5CCPT: NoGo Response: FA	n/a	n/a	65343
99.4804687500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
99.5878906250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
101.1328125000	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
101.8769531250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
102.4257812500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
102.5957031250	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
103.3417968750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
103.8417968750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
103.8613281250	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
104.6054687500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
104.7109375000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
105.3886718750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
105.4980468750	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
106.2441406250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
106.3476562500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
107.8945312500	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
109.6386718750	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
110.0644531250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
110.1699218750	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
110.9160156250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
111.0195312500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
111.4882812500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
111.6191406250	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
112.3671875000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
112.8867187500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
113.0566406250	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
114.8027343750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
114.9062500000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
115.3476562500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
115.4570312500	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
116.1992187500	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
116.3046875000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
117.8515625000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
119.5937500000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
119.6992187500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
119.9257812500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
120.0332031250	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
120.7792968750	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
122.3652343750	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
124.1074218750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
124.2128906250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
124.7421875000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
125.4902343750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
126.0644531250	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
126.1835937500	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
126.9277343750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
127.0371093750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
127.9003906250	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
128.0742187500	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
128.8183593750	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
129.1835937500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
129.2871093750	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
130.0292968750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
130.5566406250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
130.5898437500	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
132.3320312500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
132.8476562500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
132.9589843750	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
134.2089843750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
134.6464843750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
134.8242187500	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
136.0742187500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
136.1816406250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
136.5664062500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
136.6738281250	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
138.4160156250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
138.5234375000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
138.8906250000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
138.9218750000	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
140.6660156250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
140.7734375000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
141.2050781250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
141.3183593750	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
142.0625000000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
142.4980468750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
142.6757812500	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
143.9277343750	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
145.5117187500	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
146.7617187500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
146.8691406250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
147.3964843750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
147.5078125000	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
149.2519531250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
149.3574218750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
150.9042968750	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
151.6464843750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
151.7519531250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
152.3671875000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
152.3925781250	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
154.1367187500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
154.2421875000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
154.7988281250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
154.9082031250	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
156.1601562500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
156.2636718750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
156.7753906250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
156.7988281250	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
157.5449218750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
159.1289062500	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
160.3789062500	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
161.9628906250	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
163.7070312500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
163.8105468750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
164.3085937500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
164.4785156250	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
165.7304687500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
166.2519531250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
166.2753906250	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
167.0214843750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
167.1250000000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
168.6718750000	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
169.9238281250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
170.0273437500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
170.5234375000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
170.6132812500	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
171.3613281250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
172.9453125000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
174.6875000000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
174.7929687500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
175.3300781250	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
175.5000000000	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
176.2460937500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
176.7187500000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
176.7519531250	n/a	n/a	42 5CCPT: Go Response: Incorrect Button	n/a	n/a	65322
177.4980468750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
178.2949218750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
178.4042968750	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
179.6542968750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
180.1269531250	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
180.2929687500	n/a	n/a	45 5CCPT: Go Response: Incorrect Button	n/a	n/a	65325
182.0351562500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
182.4765625000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
182.5820312500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
183.8339843750	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
183.9394531250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
185.4863281250	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
187.2265625000	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
188.8125000000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
190.5546875000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
190.9843750000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
191.0878906250	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
192.3398437500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
192.4472656250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
193.1191406250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
193.2304687500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
194.4824218750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
195.0625000000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
195.1757812500	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
196.9179687500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
197.5390625000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
197.7167968750	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
199.4609375000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
200.1132812500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
200.2871093750	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
202.0292968750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
202.5019531250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
202.5214843750	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
204.2656250000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
204.8457031250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
204.9453125000	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
206.6894531250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
207.1523437500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
207.2871093750	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
208.0332031250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
208.1386718750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
208.7929687500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
208.8984375000	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
210.1484375000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
210.7558593750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
210.8007812500	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
212.0527343750	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
212.1582031250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
212.4707031250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
212.5722656250	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
213.3183593750	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
213.4218750000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
214.9667968750	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
216.7109375000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
216.8164062500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
217.4707031250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
217.5371093750	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
218.7871093750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
