onset	duration	sample	trial_type	response_time	stim_file	value
219.4667968750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
219.6386718750	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
220.3867187500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
220.9062500000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
220.9960937500	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
221.7421875000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
221.8457031250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
222.2968750000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
222.3281250000	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
223.5800781250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
223.6835937500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
225.2304687500	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
226.9746093750	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
227.0781250000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
228.6269531250	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
229.8750000000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
229.9804687500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
230.7070312500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
230.8085937500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
232.0585937500	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
232.1621093750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
233.7089843750	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
234.4570312500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
234.9140625000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
235.0273437500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
236.2792968750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
236.8457031250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
236.9570312500	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
238.7011718750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
239.1972656250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
239.3007812500	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
240.5507812500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
240.6562500000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
241.5136718750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
241.6835937500	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
242.9335937500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
243.0410156250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
243.6640625000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
243.8398437500	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
245.0898437500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
245.1992187500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
246.2089843750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
246.3828125000	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
247.1269531250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
248.7128906250	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
250.4550781250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
250.5625000000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
251.1640625000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
251.2675781250	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
252.0117187500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
252.5917968750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
252.6113281250	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
254.3554687500	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
254.4628906250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
256.0078125000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
256.7500000000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
256.8574218750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
257.6777343750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
257.6953125000	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
258.9472656250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
259.0546875000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
259.6386718750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
259.8125000000	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
261.5566406250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
261.6621093750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
262.1171875000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
262.1425781250	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
263.3925781250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
263.4980468750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
264.0292968750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
264.2050781250	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
264.9511718750	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
265.3515625000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
265.4570312500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
267.1992187500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
267.3046875000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
267.8359375000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
267.9453125000	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
269.6914062500	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
271.2734375000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
273.0175781250	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
273.4707031250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
273.5761718750	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
275.3203125000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
275.8496093750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
275.9687500000	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
276.7187500000	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
276.8203125000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
278.3671875000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
279.6191406250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
280.2656250000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
280.3359375000	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
282.0820312500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
282.5097656250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
282.6132812500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
284.3593750000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
284.4628906250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
285.0078125000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
285.1816406250	n/a	n/a	45 5CCPT: Go Response: Incorrect Button	n/a	n/a	65325
286.4335937500	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
286.5390625000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
288.0839843750	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
289.8281250000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
290.3476562500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
290.3632812500	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
291.6113281250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
293.1972656250	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
294.9394531250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
295.0449218750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
295.9140625000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
296.0839843750	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
297.8300781250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
298.5625000000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
298.6679687500	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
300.4101562500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
300.9375000000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
300.9570312500	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
301.7011718750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
301.8085937500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
302.6093750000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
302.7011718750	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
303.4453125000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
304.2597656250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
304.3652343750	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
305.6152343750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
305.7226562500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
306.4570312500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
306.5605468750	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
307.8125000000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
307.9199218750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
308.5117187500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
308.6386718750	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
309.3828125000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
310.1074218750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
310.1953125000	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
310.9394531250	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
311.6074218750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
311.7128906250	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
313.4550781250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
313.5625000000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
315.1054687500	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
316.8496093750	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
316.9570312500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
317.4980468750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
317.6093750000	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
319.3535156250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
320.0253906250	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
320.1367187500	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
320.8828125000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
320.9882812500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
321.5800781250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
321.6816406250	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
323.4257812500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
323.9804687500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
324.0917968750	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
325.8359375000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
326.6562500000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
326.8320312500	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
328.5761718750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
329.1835937500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
329.2949218750	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
330.0410156250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
330.7343750000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
330.9042968750	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
331.6523437500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
331.7558593750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
332.3750000000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
332.4785156250	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
333.7285156250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
335.3125000000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
336.0566406250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
336.6386718750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
336.6562500000	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
337.9082031250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
338.0117187500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
339.5605468750	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
340.8105468750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
341.5058593750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
341.6074218750	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
343.3515625000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
343.4570312500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
344.0292968750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
344.0449218750	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
344.7890625000	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
346.3750000000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
348.1171875000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
348.7832031250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
348.8613281250	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
350.1132812500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
350.7070312500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
350.7910156250	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
351.5390625000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
352.0996093750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
352.1503906250	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
353.4023437500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
353.8535156250	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
353.9589843750	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
355.2128906250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
355.9296875000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
356.1035156250	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
356.8496093750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
356.9550781250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
358.5000000000	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
359.7519531250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
359.8574218750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
360.3925781250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
360.4179687500	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
362.1601562500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
362.2675781250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
362.7968750000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
362.8808593750	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
364.6230468750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
364.7304687500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
366.2734375000	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
367.5253906250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
368.1914062500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
368.3652343750	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
369.1093750000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
370.6933593750	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
371.9433593750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
372.5234375000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
372.5703125000	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
373.8203125000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
373.9277343750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
374.5468750000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
374.6484375000	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
375.3906250000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
375.4980468750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
375.9980468750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
376.0976562500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
376.8417968750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
376.9492187500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
377.5937500000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
377.6953125000	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
378.4394531250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
379.1289062500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
379.2382812500	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
380.4902343750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
381.1132812500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
381.1289062500	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
381.8730468750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
381.9804687500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
382.8242187500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
382.9257812500	n/a	n/a	41 5CCPT: Go Response: Incorrect Button	n/a	n/a	65321
384.1777343750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
384.8320312500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
384.9355468750	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
385.6816406250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
385.7871093750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
386.4667968750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
386.5722656250	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
388.3183593750	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
389.9003906250	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
391.6445312500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
391.7500000000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
392.4550781250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
392.5625000000	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
393.8144531250	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
394.2851562500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
394.3867187500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
396.1308593750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
396.8574218750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
397.0332031250	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
398.2871093750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
398.3906250000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
399.1171875000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
399.2148437500	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
400.9628906250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
401.4921875000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
401.6015625000	n/a	n/a	41 5CCPT: Go Response: Incorrect Button	n/a	n/a	65321
403.3457031250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
403.4492187500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
404.0000000000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
404.0878906250	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
405.3417968750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
405.4453125000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
405.9843750000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
405.9941406250	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
407.7363281250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
409.3222656250	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
410.5722656250	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
411.0820312500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
411.1855468750	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
411.9296875000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
412.0351562500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
413.5800781250	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
414.8320312500	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
414.9375000000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
416.4843750000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
417.7343750000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
417.8398437500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
418.5410156250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
418.6523437500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
419.3984375000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
420.1171875000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
420.2890625000	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
421.0351562500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
421.1406250000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
421.6250000000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
421.6601562500	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
422.9121093750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
423.4199218750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
423.4863281250	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
424.7363281250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
